Date,Open,High,Low,Close,Adjusted_close,Volume
2002-10-01,14.588,14.5992,14,14.5096,0.2202,342423200
2002-10-02,14.3304,14.6272,14.1008,14.168,0.215,229348000
2002-10-03,14.1792,14.5992,14.0616,14.3024,0.2171,217896000
2002-10-04,14.3584,14.3976,13.9888,14.028,0.2129,190825600
2002-10-07,13.972,14.2072,13.7592,13.7704,0.209,244697600
2002-10-08,13.8992,13.9608,13.3616,13.6808,0.2076,453644800
2002-10-09,13.5408,13.8488,13.412,13.5912,0.2063,356686400
2002-10-10,13.6304,14.2184,13.58,14.112,0.2142,321574400
2002-10-11,14.252,14.7784,14.1008,14.5096,0.2202,294677600
2002-10-14,14.5488,14.98,14.4424,14.7672,0.2241,194404000
2002-10-15,15.2208,15.2488,14.7784,15.1592,0.2301,405518400
2002-10-16,14.8624,15.1312,13.8992,14.56,0.221,307624800
2002-10-17,14.2072,14.3808,13.9776,14.112,0.2142,469296800
2002-10-18,14,14.3472,13.9328,14.3416,0.2177,288299200
2002-10-21,14.2576,14.6272,14,14.56,0.221,238520800
2002-10-22,14.4704,14.8792,14.2576,14.7,0.2231,218148000
2002-10-23,14.6272,14.98,14.4984,14.8792,0.2258,209036800
2002-10-24,15.0192,15.2096,14.5488,14.6888,0.2229,174748000
2002-10-25,14.6888,15.4504,14.588,15.4224,0.2341,279070400
2002-10-28,15.5512,15.9488,15.2488,15.6128,0.237,349300000
2002-10-29,15.568,15.8816,14.9576,15.4392,0.2343,259179200
2002-10-30,15.4896,16.3688,15.4784,15.9824,0.2426,270676000
2002-10-31,15.988,16.4416,15.9208,16.072,0.2439,295836800
2002-11-01,15.9376,16.4976,15.8872,16.3576,0.2483,189828800
2002-11-04,16.4976,17.3824,16.352,16.8896,0.2563,376818400
2002-11-05,16.7496,16.9624,16.352,16.9008,0.2565,210694400
2002-11-06,17.08,17.3208,16.6992,17.22,0.2614,216389600
2002-11-07,16.94,17.1024,15.8088,15.9992,0.2428,336179200
2002-11-08,16.0104,16.2008,15.5176,15.8424,0.2405,190064000
2002-11-11,15.7416,15.8872,15.12,15.1592,0.2301,152975200
2002-11-12,15.3216,16.0384,15.2824,15.6408,0.2374,223792800
2002-11-13,15.5008,16.072,15.2824,15.5904,0.2366,231739200
2002-11-14,15.8984,16.408,15.7808,16.3016,0.2474,141713600
2002-11-15,16.2288,16.24,15.7584,15.9488,0.2421,160994400
2002-11-18,16.1896,16.2008,15.5176,15.652,0.2376,164578400
2002-11-19,15.5512,15.7528,15.008,15.2712,0.2318,210952000
2002-11-20,15.2992,15.7024,15.2488,15.5288,0.2357,208740000
2002-11-21,15.8984,16.4416,15.7528,16.352,0.2482,418482400
2002-11-22,16.0888,16.3016,15.8984,16.0104,0.243,227858400
2002-11-25,16.0272,16.1392,15.708,15.9712,0.2424,199427200
2002-11-26,15.848,15.8984,15.2712,15.4112,0.2339,240262400
2002-11-27,15.6016,15.8592,15.4504,15.7192,0.2386,286798400
2002-11-29,15.792,15.8816,15.4112,15.5008,0.2353,143432800
2002-12-02,15.8984,16.1,15.008,15.1816,0.2304,398742400
2002-12-03,15.1984,15.3384,15.0976,15.1592,0.2301,227869600
2002-12-04,15.1816,15.1928,14.4984,14.9688,0.2272,325757600
2002-12-05,15.0304,15.0808,14.532,14.6272,0.222,243398400
2002-12-06,14.6496,15.1928,14.5208,14.952,0.2269,245358400
2002-12-09,14.9408,14.952,14.672,14.7504,0.2239,236084800
2002-12-10,14.7504,15.4504,14.728,15.2824,0.232,308610400
2002-12-11,15.2992,15.4896,15.0808,15.4896,0.2351,253500800
2002-12-12,15.512,15.5512,15.008,15.1928,0.2306,149340800
2002-12-13,15.1424,15.148,14.6496,14.7896,0.2245,164780000
2002-12-16,14.812,15.0976,14.6104,14.8512,0.2254,251624800
2002-12-17,14.8512,15.1928,14.6608,15.0808,0.2289,222661600
2002-12-18,14.8008,14.8624,14.4984,14.5712,0.2212,150701600
2002-12-19,14.532,14.9184,14.1008,14.2016,0.2155,347519200
2002-12-20,14.2912,14.56,13.7816,14.14,0.2146,318096800
2002-12-23,14.1624,14.5488,14.1176,14.4872,0.2199,125826400
2002-12-24,14.4424,14.4704,14.3024,14.3584,0.2179,39340000
2002-12-26,14.42,14.812,14.28,14.3976,0.2185,85422400
2002-12-27,14.308,14.3808,14.0112,14.0616,0.2134,80035200
2002-12-30,14.0784,14.1512,13.8376,14.0672,0.2135,155041600
2002-12-31,14,14.3584,13.9496,14.3304,0.2175,200726400
2003-01-02,14.3584,14.9184,14.3472,14.8008,0.2246,181428800
2003-01-03,14.8008,14.9296,14.588,14.9016,0.2262,147453600
2003-01-06,15.0304,15.3776,14.8792,14.9016,0.2262,390532800
2003-01-07,14.7896,15.0024,14.4704,14.8512,0.2254,342344800
2003-01-08,14.5824,14.7112,14.4424,14.5488,0.2208,229644800
2003-01-09,14.6216,14.9184,14.4984,14.6776,0.2228,215252800
2003-01-10,14.5824,14.8176,14.4872,14.7224,0.2235,175100800
2003-01-13,14.9016,14.9016,14.3584,14.6272,0.222,178942400
2003-01-14,14.6888,14.8176,14.4872,14.6104,0.2218,186860800
2003-01-15,14.588,14.7,14.2576,14.4312,0.219,371128800
2003-01-16,14.2072,14.7616,14.2072,14.6216,0.2219,559070400
2003-01-17,14.56,14.56,14.0784,14.1008,0.214,266761600
2003-01-21,14.2072,14.4088,14,14.0224,0.2128,253456000
2003-01-22,13.9776,14.1512,13.7984,13.8824,0.2107,215140800
2003-01-23,14.0504,14.3584,13.9496,14.168,0.215,228256000
2003-01-24,14.2408,14.2408,13.5576,13.7984,0.2094,305468800
2003-01-27,13.6808,14.4984,13.6528,14.1288,0.2144,391406400
2003-01-28,14.2408,14.6888,14.1624,14.5824,0.2213,286255200
2003-01-29,14.5488,15.0976,14.3024,14.9296,0.2266,373044000
2003-01-30,14.98,15.0696,14.2912,14.3192,0.2173,407058400
2003-01-31,14.1904,14.5488,14.0504,14.3584,0.2179,341224800
2003-02-03,14.4088,14.9128,14.3472,14.6608,0.2225,264784800
2003-02-04,14.448,14.6496,14.308,14.5992,0.2216,317413600
2003-02-05,14.7112,14.9296,14.4424,14.448,0.2193,221614400
2003-02-06,14.3584,14.588,14.2184,14.4312,0.219,179149600
2003-02-07,14.5488,14.5992,14.0672,14.1512,0.2148,269701600
2003-02-10,14.2576,14.5712,14.0616,14.3472,0.2178,167888000
2003-02-11,14.4984,14.6272,14.2016,14.3472,0.2178,164780000
2003-02-12,14.2688,14.5992,14.2688,14.392,0.2184,228687200
2003-02-13,14.4088,14.6384,14.2408,14.5376,0.2206,208493600
2003-02-14,14.6104,14.7224,14.3472,14.672,0.2227,243297600
2003-02-18,14.7504,15.2992,14.7224,15.2712,0.2318,290897600
2003-02-19,15.0696,15.148,14.6776,14.8512,0.2254,240368800
2003-02-20,14.8512,14.9576,14.7112,14.7672,0.2241,224352800
2003-02-21,14.8176,15.0584,14.6496,15.0024,0.2277,157444000
2003-02-24,14.8624,15.0304,13.7984,14.7392,0.2237,180252800
2003-02-25,14.6776,15.0808,14.5824,15.0192,0.228,188641600
2003-02-26,14.9912,15.0192,14.4816,14.4984,0.2201,217095200
2003-02-27,14.5712,15.0024,14.5096,14.8624,0.2256,154341600
2003-02-28,14.8624,15.092,14.7672,15.008,0.2278,195098400
2003-03-03,15.008,15.1592,14.5488,14.6496,0.2223,203761600
2003-03-04,14.7392,14.812,14.4424,14.56,0.221,126414400
2003-03-05,14.6104,14.8008,14.5208,14.6216,0.2219,126683200
2003-03-06,14.5824,14.5992,14.3976,14.56,0.221,99859200
2003-03-07,14.4704,14.7112,14.308,14.532,0.2206,200984000
2003-03-10,14.5096,14.672,14.3024,14.3696,0.2181,134573600
2003-03-11,14.3584,14.4872,14.1176,14.2296,0.216,161190400
2003-03-12,14.168,14.392,14.0616,14.2184,0.2158,222560800
2003-03-13,14.4704,14.8008,14.168,14.7224,0.2235,335445600
2003-03-14,14.6776,15.008,14.6384,14.7784,0.2243,153098400
2003-03-17,14.8904,15.0696,14.7112,15.008,0.2278,399912800
2003-03-18,15.0024,15.092,14.8176,15.0024,0.2277,229980800
2003-03-19,15.0696,15.148,14.7896,14.952,0.2269,141316000
2003-03-20,14.9296,14.9912,14.5992,14.9128,0.2263,163178400
2003-03-21,15.092,15.148,14.8176,15.0024,0.2277,297948000
2003-03-24,14.672,14.8008,14.3472,14.3696,0.2181,161100800
2003-03-25,14.4088,14.8288,14.3696,14.5488,0.2208,167697600
2003-03-26,14.5488,14.56,14.3024,14.4088,0.2187,178343200
2003-03-27,14.3192,14.7,14.3192,14.4872,0.2199,122393600
2003-03-28,14.3976,14.6216,14.3696,14.5712,0.2212,145303200
2003-03-31,14.3304,14.532,14.0392,14.14,0.2146,256659200
2003-04-01,14.2016,14.308,14.0672,14.1624,0.215,154341600
2003-04-02,14.3584,14.6888,14.2688,14.5992,0.2216,171371200
2003-04-03,14.56,14.7,14.3472,14.4592,0.2195,145712000
2003-04-04,14.5208,14.672,14.392,14.4088,0.2187,146020000
2003-04-07,14.8512,14.952,14.4088,14.4872,0.2199,196862400
2003-04-08,14.5096,14.6496,14.3584,14.448,0.2193,128934400
2003-04-09,14.5208,14.6216,14.14,14.1904,0.2154,146725600
2003-04-10,14.2016,14.392,14.2016,14.3696,0.2181,107100000
2003-04-11,14.0504,14.4424,12.9304,13.1992,0.2003,1392708800
2003-04-14,13.7088,13.748,13.5016,13.58,0.2061,502958400
2003-04-15,13.5912,13.6024,13.3,13.3896,0.2032,303968000
2003-04-16,12.992,13.6696,12.9192,13.2384,0.2009,1016176000
2003-04-17,13.1992,13.2496,12.7176,13.1208,0.1991,616257600
2003-04-21,13.132,13.188,12.9808,13.1376,0.1994,152320000
2003-04-22,13.1824,13.6192,13.0928,13.5072,0.205,300568800
2003-04-23,13.5296,13.6304,13.3616,13.58,0.2061,209680800
2003-04-24,13.5184,13.608,12.9976,13.44,0.204,325108000
2003-04-25,13.4624,13.58,13.2272,13.3504,0.2026,205318400
2003-04-28,13.4792,13.9608,13.4288,13.86,0.2104,636798400
2003-04-29,13.9776,14.1624,13.58,14.0616,0.2134,458236800
2003-04-30,13.9328,14.3472,13.8488,14.2184,0.2158,458175200
2003-05-01,14.252,14.392,14,14.3584,0.2179,342759200
2003-05-02,14.4592,14.588,14.3416,14.448,0.2193,321182400
2003-05-05,14.7672,16.8784,14.7504,16.0888,0.2442,1555708000
2003-05-06,16.1224,17.8976,16.1,17.5,0.2656,1514492000
2003-05-07,17.332,18.2392,17.108,17.6512,0.2679,1054379200
2003-05-08,17.7016,18.0712,17.2928,17.9984,0.2732,687736000
2003-05-09,18.3288,18.4016,17.8808,18.3008,0.2778,588386400
2003-05-12,18.1496,18.7376,18.1272,18.5584,0.2817,419372800
2003-05-13,18.4296,18.9728,17.948,18.6704,0.2834,446796000
2003-05-14,18.8328,18.8384,18.4296,18.5528,0.2816,355488000
2003-05-15,18.5976,18.8496,18.4688,18.732,0.2843,284995200
2003-05-16,18.592,19.012,18.2784,18.7992,0.2853,341628000
2003-05-19,18.5304,18.648,18.06,18.0992,0.2747,445888800
2003-05-20,18.0992,18.1608,17.6008,17.7912,0.27,416220000
2003-05-21,17.7912,18.088,17.668,17.8472,0.2709,305009600
2003-05-22,17.892,18.4016,17.7408,18.2392,0.2768,178460800
2003-05-23,18.2112,18.4576,17.9592,18.3176,0.278,206718400
2003-05-27,17.9592,18.9,17.9088,18.8776,0.2865,290130400
2003-05-28,18.5024,18.6592,18.1496,18.2784,0.2774,339679200
2003-05-29,18.2896,18.5024,17.8976,18.0992,0.2747,333765600
2003-05-30,18.1216,18.1776,17.528,17.948,0.2724,382748800
2003-06-02,18.0992,18.2896,17.2704,17.4496,0.2648,418588800
2003-06-03,17.4384,17.668,17.0184,17.3096,0.2627,360858400
2003-06-04,17.2984,17.7912,17.1416,17.6008,0.2671,271202400
2003-06-05,17.4496,17.7408,17.332,17.64,0.2677,205497600
2003-06-06,17.7408,18.0376,17.1416,17.1528,0.2603,241388000
2003-06-09,16.94,17.0408,16.632,16.7888,0.2548,259952000
2003-06-10,16.8896,17.2928,16.7496,17.1808,0.2608,176646400
2003-06-11,17.1528,17.5112,16.8112,17.4496,0.2648,225114400
2003-06-12,17.5504,17.8808,17.4496,17.7688,0.2697,252588000
2003-06-13,17.752,17.948,17.1304,17.4216,0.2644,191245600
2003-06-16,17.6008,18.2672,17.4496,18.2672,0.2773,238526400
2003-06-17,18.4128,18.5024,17.9872,18.1888,0.2761,177464000
2003-06-18,18.452,19.4824,18.312,19.1184,0.2902,454983200
2003-06-19,19.3592,19.6112,18.7712,19.1408,0.2905,381528000
2003-06-20,19.348,19.5776,18.9,19.2024,0.2914,356546400
2003-06-23,19.2976,19.6896,18.7488,19.0624,0.2893,307361600
2003-06-24,19.4712,19.6672,18.7208,18.7824,0.2851,514382400
2003-06-25,18.8608,19.3984,18.7096,19.0904,0.2897,329812000
2003-06-26,18.6984,19.32,18.6984,19.292,0.2928,161705600
2003-06-27,19.2976,19.3088,18.48,18.732,0.2843,365792000
2003-06-30,18.6816,19.208,18.592,19.0624,0.2893,222152000
2003-07-01,18.872,19.18,18.508,19.0904,0.2897,180992000
2003-07-02,19.0288,19.3984,19.0176,19.2696,0.2925,325298400
2003-07-03,19.0008,19.5496,18.9784,19.1296,0.2903,137771200
2003-07-07,19.2696,20.1824,19.1296,19.8688,0.3016,286272000
2003-07-08,19.5216,20.5016,19.488,20.4008,0.3096,256737600
2003-07-09,20.2104,20.4512,19.8912,19.8912,0.3019,213645600
2003-07-10,19.88,19.9416,19.3704,19.5776,0.2971,170934400
2003-07-11,19.6616,19.9976,19.5272,19.852,0.3013,136858400
2003-07-14,20.0088,20.4008,19.8688,19.9024,0.3021,188406400
2003-07-15,20.02,20.2384,19.432,19.6112,0.2977,206645600
2003-07-16,19.9696,19.9976,19.3816,19.8688,0.3016,250930400
2003-07-17,20.188,20.9496,20.132,20.8992,0.3172,751212000
2003-07-18,20.8992,21.1792,20.4008,20.86,0.3166,298838400
2003-07-21,20.692,20.7984,20.3,20.608,0.3128,183808800
2003-07-22,20.8712,20.9608,20.5016,20.7984,0.3157,198424800
2003-07-23,20.9496,20.9608,20.4624,20.7928,0.3156,143035200
2003-07-24,21.0392,21.4984,20.3784,20.5128,0.3113,229236000
2003-07-25,20.412,21.5712,20.4008,21.5376,0.3269,216686400
2003-07-28,21.4984,21.4984,20.86,20.9888,0.3186,170357600
2003-07-29,20.9888,21.0784,20.5184,20.72,0.3145,197120000
2003-07-30,20.7704,20.8992,20.1712,20.2776,0.3078,173594400
2003-07-31,20.7424,21.3472,20.5688,21.0784,0.3199,301464800
2003-08-01,21,21.2688,20.6416,20.7312,0.3147,149604000
2003-08-04,20.5296,21.4984,20.2776,21.2072,0.3219,230115200
2003-08-05,21.3472,21.3976,20.0984,20.3784,0.3093,249440800
2003-08-06,20.0592,20.1712,19.4992,19.628,0.2979,245464800
2003-08-07,19.7288,20.0872,19.4208,19.9304,0.3025,174378400
2003-08-08,20.1096,20.132,19.6,19.6392,0.2981,137659200
2003-08-11,19.8184,19.9304,19.5104,19.6616,0.2984,137228000
2003-08-12,19.7624,19.8016,19.46,19.7008,0.299,164438400
2003-08-13,19.8576,20.3392,19.5776,20.1824,0.3063,284099200
2003-08-14,20.2104,20.328,19.9416,19.9696,0.3031,192780000
2003-08-15,20.02,20.0704,19.6616,19.712,0.2992,125865600
2003-08-18,19.8576,20.412,19.7176,20.3392,0.3087,192774400
2003-08-19,20.3728,20.4512,19.9976,20.3224,0.3084,133688800
2003-08-20,20.1824,21.2688,20.1376,21.0112,0.3189,273212800
2003-08-21,21.028,21.7112,20.9496,21.6776,0.329,255326400
2003-08-22,21.812,22.0024,20.6416,20.8824,0.3169,250264000
2003-08-25,20.7816,20.9104,20.4904,20.86,0.3166,137782400
2003-08-26,20.748,21.0672,20.3504,21.0504,0.3195,164959200
2003-08-27,20.9104,21.4816,20.6584,21.4816,0.326,225702400
2003-08-28,21.3304,22.2208,21.3304,22.1928,0.3368,319625600
2003-08-29,22.1984,22.848,22.0528,22.6128,0.3432,263155200
2003-09-02,22.6576,22.8984,22.4,22.848,0.3468,242132800
2003-09-03,22.7976,23.3184,22.7584,22.9488,0.3483,268828000
2003-09-04,23.1616,23.2512,22.7696,22.8312,0.3465,199780000
2003-09-05,22.7304,23.1504,22.4112,22.5008,0.3415,240133600
2003-09-08,22.4784,22.792,22.4728,22.7416,0.3452,167244000
2003-09-09,22.5288,22.6688,22.12,22.372,0.3396,180370400
2003-09-10,22.2488,22.6128,22.1088,22.1816,0.3367,224890400
2003-09-11,22.2488,22.792,22.0976,22.5624,0.3424,213684800
2003-09-12,22.512,23.1392,22.3104,23.1,0.3506,179989600
2003-09-15,22.8088,22.8984,22.12,22.2096,0.3371,226844800
2003-09-16,22.2096,22.6912,22.1984,22.3608,0.3394,269007200
2003-09-17,22.372,22.3776,21.8512,22.12,0.3357,289396800
2003-09-18,22.0976,22.988,21.952,22.8816,0.3473,252907200
2003-09-19,22.8816,23.0496,22.428,22.5792,0.3427,205956800
2003-09-22,22.1816,22.5008,21.9184,22.0808,0.3351,179821600
2003-09-23,22.0192,22.4616,21.8792,22.428,0.3404,132451200
2003-09-24,22.2096,22.3104,21.0784,21.3192,0.3236,301285600
2003-09-25,21.3416,21.3696,20.2496,20.4288,0.3101,574380800
2003-09-26,20.3,21.7,20.1488,20.692,0.3141,347250400
2003-09-29,21.4872,21.672,20.6528,21.3024,0.3233,365702400
2003-09-30,21.0896,21.2184,20.44,20.72,0.3145,285426400
2003-10-01,20.7088,21.1008,20.188,20.7928,0.3156,236112800
2003-10-02,20.7984,20.7984,20.2776,20.5688,0.3122,204058400
2003-10-03,20.9888,21.8624,20.8824,21.6888,0.3292,299600000
2003-10-06,21.672,22.3328,21.5824,22.288,0.3383,268329600
2003-10-07,22.0528,23.408,21.9128,23.2176,0.3524,418174400
2003-10-08,23.2512,23.5424,22.7304,23.0608,0.35,428668800
2003-10-09,23.3016,23.6712,22.792,23.4472,0.3559,347748800
2003-10-10,23.4976,23.8112,23.3688,23.6824,0.3594,174837600
2003-10-13,23.7328,24.4104,23.7216,24.3488,0.3696,279865600
2003-10-14,24.3208,24.7408,24.192,24.5504,0.3726,275419200
2003-10-15,24.8472,25.0096,24.5784,24.8192,0.3767,610103200
2003-10-16,23.8,23.8392,22.4112,23.2512,0.3529,975682400
2003-10-17,23.38,23.492,22.428,22.7528,0.3453,359811200
2003-10-20,22.6016,23.3408,22.3776,23.2176,0.3524,279132000
2003-10-21,23.3072,23.4024,22.7528,23.1784,0.3518,176461600
2003-10-22,22.9376,23.2008,22.68,22.7584,0.3454,161599200
2003-10-23,22.7304,23.1504,22.5904,22.988,0.3489,165211200
2003-10-24,22.5624,22.848,22.232,22.6016,0.343,219856000
2003-10-27,22.7528,22.8872,22.4896,22.6016,0.343,162013600
2003-10-28,22.5624,23.772,22.4,23.7216,0.36,251714400
2003-10-29,23.5088,23.9008,23.3408,23.688,0.3595,267080800
2003-10-30,23.9904,24.0016,22.8704,23.0888,0.3504,260556800
2003-10-31,23.3016,23.352,22.7808,22.8872,0.3474,218153600
2003-11-03,22.8312,23.3016,22.7808,23.1504,0.3514,302842400
2003-11-04,23.072,23.1,22.5904,22.9096,0.3477,249233600
2003-11-05,22.82,23.128,22.4728,23.0272,0.3495,322470400
2003-11-06,22.9096,23.1504,22.652,23.1224,0.3509,397073600
2003-11-07,23.1896,23.24,22.4504,22.5008,0.3415,210145600
2003-11-10,22.4504,22.652,21.84,21.9016,0.3324,234276000
2003-11-11,21.9016,22.0192,21.4816,21.5376,0.3269,215073600
2003-11-12,21.4816,22.7192,21.4816,22.3328,0.339,300003200
2003-11-13,22.0696,22.5624,21.9184,22.4224,0.3403,212772000
2003-11-14,22.4784,22.6128,21.28,21.4592,0.3257,237048000
2003-11-17,21.3472,21.3696,20.9496,21.1288,0.3207,228256000
2003-11-18,21.2072,21.3416,20.3504,20.412,0.3098,267192800
2003-11-19,20.5576,20.6528,20.2608,20.4176,0.3099,344584800
2003-11-20,20.0984,21.0784,20.0984,20.3784,0.3093,239590400
2003-11-21,20.3392,20.58,19.852,20.2776,0.3078,241836000
2003-11-24,20.5016,21.2688,20.4512,21.1512,0.321,381824800
2003-11-25,21.2296,21.252,20.608,20.6808,0.3139,268654400
2003-11-26,20.888,21.1512,20.2496,20.72,0.3145,245128800
2003-11-28,20.7816,21.0672,20.5184,20.9104,0.3174,76098400
2003-12-01,21.0392,21.8512,21,21.7112,0.3295,361536000
2003-12-02,21.5992,21.9016,21.4088,21.5376,0.3269,205296000
2003-12-03,21.5376,21.84,20.9608,21.028,0.3192,191296000
2003-12-04,20.9384,21.168,20.7704,21.1512,0.321,177940000
2003-12-05,20.8992,21.1512,20.7312,20.8488,0.3164,186177600
2003-12-08,20.7816,21.0784,20.412,21.0504,0.3195,148237600
2003-12-09,21.168,21.252,20.4008,20.4512,0.3104,135144800
2003-12-10,20.4512,20.608,19.9584,20.3784,0.3093,271336800
2003-12-11,20.2496,21.3416,20.2104,21.2072,0.3219,183136800
2003-12-12,21.3192,21.3192,20.6976,20.888,0.317,192673600
2003-12-15,21.4872,21.4872,20.0704,20.1712,0.3062,388908800
2003-12-16,20.188,20.4904,20.0088,20.1208,0.3054,373956800
2003-12-17,20.0816,20.132,19.7904,19.88,0.3017,274260000
2003-12-18,19.9024,20.1824,19.9024,20.0424,0.3042,330915200
2003-12-19,20.188,20.4176,19.6224,19.7008,0.299,453560800
2003-12-22,19.6504,19.8912,19.2528,19.852,0.3013,377064800
2003-12-23,19.9192,19.9472,19.6,19.8072,0.3006,308498400
2003-12-24,19.7176,20.5912,19.6504,20.412,0.3098,177475200
2003-12-26,20.3504,20.9104,20.3392,20.7816,0.3154,103695200
2003-12-29,20.9104,21.1624,20.86,21.1512,0.321,233458400
2003-12-30,21.1792,21.4984,21.1512,21.28,0.323,204853600
2003-12-31,21.3472,21.532,21.1792,21.3696,0.3243,174451200
2004-01-02,21.5488,21.7504,21.1792,21.28,0.323,144642400
2004-01-05,21.42,22.3888,21.42,22.1704,0.3365,395018400
2004-01-06,22.2488,22.4224,21.7112,22.092,0.3353,509348000
2004-01-07,22.0976,22.8312,21.9296,22.5904,0.3429,586874400
2004-01-08,22.8424,23.7328,22.652,23.3576,0.3545,460303200
2004-01-09,23.2288,24.1304,22.792,22.9992,0.3491,427459200
2004-01-12,23.2512,24.0016,23.1,23.7328,0.3602,487547200
2004-01-13,24.7016,24.8416,23.8616,24.1192,0.3661,679016800
2004-01-14,24.3992,24.5392,23.7776,24.1976,0.3673,620043200
2004-01-15,22.9096,23.4024,22.5008,22.848,0.3468,1018208800
2004-01-16,22.8872,23.0384,22.6128,22.7192,0.3448,372820000
2004-01-20,22.6688,22.7976,22.2488,22.7304,0.345,315946400
2004-01-21,22.7024,22.9712,22.428,22.6128,0.3432,226660000
2004-01-22,22.5624,22.8312,22.1816,22.1816,0.3367,205004800
2004-01-23,22.4224,22.7416,22.2488,22.5624,0.3424,227169600
2004-01-26,22.4616,23.0608,22.428,23.0104,0.3492,271269600
2004-01-27,23.0384,23.2512,22.7976,23.072,0.3502,307070400
2004-01-28,22.8424,23.38,22.4112,22.5176,0.3418,275402400
2004-01-29,22.6296,22.7976,22.1928,22.68,0.3442,212699200
2004-01-30,22.652,22.8704,22.4224,22.5624,0.3424,185298400
2004-02-02,22.4616,22.8088,22.0808,22.3216,0.3388,287431200
2004-02-03,22.2992,22.4,22.0024,22.26,0.3379,180812800
2004-02-04,22.0024,22.092,21.7,21.7896,0.3307,305552800
2004-02-05,21.8176,22.9096,21.812,22.4224,0.3403,352844800
2004-02-06,22.4504,22.8872,22.4,22.708,0.3447,193340000
2004-02-09,22.6184,22.8592,22.5008,22.6688,0.3441,188260800
2004-02-10,22.6184,23.1224,22.4392,22.9824,0.3488,255343200
2004-02-11,23.0888,23.8728,23.0496,23.8,0.3612,348544000
2004-02-12,23.6096,23.9904,23.5984,23.7328,0.3602,183988000
2004-02-13,23.8504,24.1024,22.8312,22.9992,0.3491,315980000
2004-02-17,23.1,23.492,23.1,23.1616,0.3515,170956800
2004-02-18,23.1784,23.4416,23.0496,23.2624,0.3531,141635200
2004-02-19,23.3296,23.6376,22.4112,22.4728,0.3411,323080800
2004-02-20,22.5008,22.512,22.2096,22.4,0.34,277603200
2004-02-23,22.3384,22.4616,21.8904,22.1928,0.3368,194079200
2004-02-24,22.1424,22.7416,22.0024,22.3608,0.3394,259056000
2004-02-25,22.2824,22.8984,22.2096,22.8088,0.3462,276276000
2004-02-26,22.8816,23.1784,22.7976,23.0384,0.3497,198408000
2004-02-27,22.96,24.0184,22.9488,23.9176,0.363,468837600
2004-03-01,24.1024,24.2984,23.8728,24.0184,0.3645,321680800
2004-03-02,24.0016,24.1024,23.772,23.8112,0.3614,256687200
2004-03-03,23.5984,24.192,23.5984,23.9176,0.363,225131200
2004-03-04,23.9288,25.2224,23.912,25.1608,0.3819,660223200
2004-03-05,24.948,27.4904,24.8976,26.74,0.4059,1540599200
2004-03-08,26.6224,26.7904,25.7992,26.0008,0.3946,522872000
2004-03-09,25.9,27.2328,25.7488,27.0984,0.4113,618363200
2004-03-10,27.0424,28.14,26.9416,27.6808,0.4201,1006964000
2004-03-11,27.272,28.0392,27.0872,27.1488,0.4121,595851200
2004-03-12,27.3224,27.7816,27.1712,27.5576,0.4183,329224000
2004-03-15,27.0312,27.3504,26.2584,26.4488,0.4014,481717600
2004-03-16,26.5496,26.6112,25.3904,25.8216,0.3919,605432800
2004-03-17,25.9616,26.3816,25.7824,26.1912,0.3975,411432000
2004-03-18,25.9392,26.0624,25.592,25.6704,0.3896,321081600
2004-03-19,25.5584,26.9416,25.5416,25.8608,0.3925,408576000
2004-03-22,25.368,26.1688,25.2504,25.8608,0.3925,419031200
2004-03-23,25.8776,26.0008,25.2224,25.2896,0.3838,385515200
2004-03-24,25.2672,25.7488,25.2672,25.5024,0.3871,428215200
2004-03-25,26.1408,26.908,25.8888,26.8688,0.4078,566445600
2004-03-26,26.9976,27.3616,26.908,27.0424,0.4104,419893600
2004-03-29,27.3728,27.9888,27.1992,27.9104,0.4236,350728000
2004-03-30,27.7424,27.9496,27.3392,27.9216,0.4238,359676800
2004-03-31,27.9216,27.9776,26.9472,27.0424,0.4104,390773600
2004-04-01,26.8912,27.272,26.6224,27.1096,0.4115,318332000
2004-04-02,27.748,27.9328,27.2328,27.5016,0.4174,274478400
2004-04-05,27.4792,28.3696,27.44,28.3192,0.4298,385672000
2004-04-06,27.7088,28.1512,27.4288,27.832,0.4224,257992000
2004-04-07,27.608,27.6976,26.9192,27.3112,0.4145,255119200
2004-04-08,27.8824,28,27.1992,27.5296,0.4178,240917600
2004-04-12,27.5016,28.1008,27.4904,28.0392,0.4256,230540800
2004-04-13,27.9776,28.028,26.8408,26.9304,0.4087,436396800
2004-04-14,26.74,27.0704,26.3088,26.6392,0.4043,639732800
2004-04-15,28.8176,29.5792,28.1624,29.2992,0.4447,1761446400
2004-04-16,29.148,29.3104,28.4984,29.1816,0.4429,402931200
2004-04-19,28.1176,28.7504,27.832,28.3528,0.4303,712353600
2004-04-20,28.2128,28.4088,27.5576,27.7312,0.4209,354519200
2004-04-21,27.6024,28.1176,27.3728,27.7312,0.4209,325875200
2004-04-22,27.5576,28.1792,27.1096,27.7816,0.4217,344584800
2004-04-23,27.6976,28,27.048,27.6976,0.4204,315828800
2004-04-26,27.58,27.6416,26.9976,27.132,0.4118,231128800
2004-04-27,27.2384,27.44,26.6896,26.9416,0.4089,283864000
2004-04-28,26.8184,27.0088,26.3424,26.4488,0.4014,231168000
2004-04-29,26.4488,26.9976,25.9784,26.768,0.4063,460790400
